case_n_substeps,timestep,substep,process,value,n_substeps,sub_dt
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006224984466339926,,
0,,,uplift_change,0.0007000000000000003,,
0,,,diffusion_change,0.0006302849666316415,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006367760280282129,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006422773686797596,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006470062788077558,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006511209199970129,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.000654738809516222,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006579488659105867,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006608194790717514,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006634040443871977,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006657448339124996,,
0,,,uplift_change,0.0007000000000000005,,
0,,,diffusion_change,0.0006678757510986018,,
0,,,uplift_change,0.0007000000000000005,,
0,,,diffusion_change,0.0006698243208110312,,
0,,,uplift_change,0.0007000000000000005,,
0,,,diffusion_change,0.0006716131464388165,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006732609899937642,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006747835819157525,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006761942347592474,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006775043130173518,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006787235963417178,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006798605630120558,,
0,,,uplift_change,0.0007000000000000005,,
0,,,diffusion_change,0.0006809226132020551,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006819162464007248,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006828472036282006,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006837205823933532,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006845409303764074,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006853123223752988,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006860384239842018,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006867225446739633,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006873676823440848,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006879765609619408,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006885516625593255,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006890952545915816,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006896094134603357,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006900960448423606,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006905569013433421,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006909935978980592,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006914076252615988,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006918003618750874,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006921730843404577,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006925269766993821,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006928631386796062,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006931825930459228,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.00069348629217177,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006937751239299099,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006940499169861532,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.000694311445568026,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.000694560433770218,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006947975594501425,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006950234577598573,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006952387243544834,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0006954439183121564,,
0,,,uplift_change,0.0007000000000000001,,
0,,,diffusion_change,0.0,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0008543237500000002,,
0,,,uplift_change,0.0014000000000000004,,
0,,,diffusion_change,0.001075449355105469,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0011727075668228676,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0012267693586280736,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0012611186711940572,,
0,,,uplift_change,0.0014000000000000006,,
0,,,diffusion_change,0.0012849443682294806,,
0,,,uplift_change,0.0014000000000000006,,
0,,,diffusion_change,0.0013025323249588646,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013161233838444079,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013269896005754485,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013359018193074583,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013433537603516111,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.001349677313964619,,
0,,,uplift_change,0.0014000000000000004,,
0,,,diffusion_change,0.0013551052315814317,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013598068358450818,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013639092225787765,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.001367510341091525,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013706873599677776,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.001373502201710022,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013760053213207318,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.001378238361349249,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013802360665254383,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.001382027696682255,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013836380908198525,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.001385088482804409,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013863971364456175,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013875798467018405,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013886503399774507,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013896205972179438,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0013905011171544694,,
0,,,uplift_change,0.0014000000000000002,,
0,,,diffusion_change,0.0,,
0,,,uplift_change,0.0035,,
0,,,diffusion_change,0.0028326142441225588,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.003153547948540206,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.003274690056429887,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.003339970101442882,,
0,,,uplift_change,0.0035,,
0,,,diffusion_change,0.003381377930331046,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.0034098849814597617,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.0034304292512239033,,
0,,,uplift_change,0.0034999999999999996,,
0,,,diffusion_change,0.003445666138250444,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.0034571925446809136,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.003466039871950659,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.003472907233792462,,
0,,,uplift_change,0.0035000000000000005,,
0,,,diffusion_change,0.0,,
0,,,uplift_change,0.007,,
0,,,diffusion_change,0.006307574076628637,,
0,,,uplift_change,0.007000000000000001,,
0,,,diffusion_change,0.006680080704222236,,
0,,,uplift_change,0.007000000000000001,,
0,,,diffusion_change,0.006819843543072354,,
0,,,uplift_change,0.007000000000000001,,
0,,,diffusion_change,0.006891378591771161,,
0,,,uplift_change,0.007,,
0,,,diffusion_change,0.00693211080253523,,
0,,,uplift_change,0.007000000000000001,,
